mob_id,item_id,chance_text,min,max,questid
2110301,2000003,2%,1,1,0
2110301,2002005,2%,1,1,0
2110301,4004002,1%,1,1,0
2110301,4010001,0.9%,1,1,0
2110301,4010002,0.9%,1,1,0
2110301,4010007,0.9%,1,1,0
2110301,2330001,0.4%,1,1,0
2110301,2381031,0.1%,1,1,0
2110301,1002164,0.09%,1,1,0
2110301,1040062,0.08%,1,1,0
2110301,1060051,0.08%,1,1,0
2110301,1082005,0.06%,1,1,0
2110301,1332009,0.05%,1,1,0
2110301,1492003,0.05%,1,1,0
2110301,1050029,0.045%,1,1,0
2110301,1412004,0.045%,1,1,0
2110301,2043002,0.03%,1,1,0
2110301,2043114,0.03%,1,1,0
2110301,2043701,0.03%,1,1,0
2130100,4000018,36%,1,1,0
2130100,4000215,36%,1,1,0
2130100,2060000,3%,1,1,0
2130100,2061000,3%,1,1,0
2130100,2000001,2%,1,1,0
2130100,2000003,2%,1,1,0
2130100,4006001,1%,1,1,0
2130100,4031153,1%,1,1,2070
2130100,4032460,0.9999%,1,1,22529
2130100,4010001,0.9%,1,1,0
2130100,4020007,0.9%,1,1,0
2130100,2012002,0.6%,1,1,0
2130100,2070009,0.1%,1,1,0
2130100,2381008,0.1%,1,1,0
2130100,1002097,0.09%,1,1,0
2130100,1002616,0.09%,1,1,0
2130100,1041028,0.08%,1,1,0
2130100,1061006,0.08%,1,1,0
2130100,1061026,0.08%,1,1,0
2130100,1072085,0.08%,1,1,0
2130100,1072087,0.08%,1,1,0
2130100,1472006,0.05%,1,1,0
2130100,1472009,0.05%,1,1,0
2130100,1472012,0.05%,1,1,0
2130100,1051003,0.045%,1,1,0
2130100,1051004,0.045%,1,1,0
2130100,2044012,0.03%,1,1,0
2130100,2044202,0.03%,1,1,0
2130100,2044210,0.03%,1,1,0
2130103,4000034,36%,1,1,0
2130103,2000001,2%,1,1,0
2130103,2010003,2%,1,1,0
2130103,4010002,0.9%,1,1,0
2130103,4020006,0.9%,1,1,0
2130103,2381006,0.1%,1,1,0
2130103,1002027,0.09%,1,1,0
2130103,1041021,0.08%,1,1,0
2130103,1041031,0.08%,1,1,0
2130103,1061018,0.08%,1,1,0
2130103,1061028,0.08%,1,1,0
2130103,1072069,0.08%,1,1,0
2130103,1332008,0.05%,1,1,0
2130103,1482002,0.05%,1,1,0
2130103,1050005,0.045%,1,1,0
2130103,2040617,0.03%,1,1,0
2130103,2040816,0.03%,1,1,0
2130103,2040902,0.03%,1,1,0
2130103,2048003,0.03%,1,1,0
2220000,2210006,36%,1,1,0
2220000,4000000,36%,1,1,0
2220000,4000016,36%,1,1,0
2220000,4000019,36%,1,1,0
2220000,2060000,30%,1,1,0
2220000,2061000,30%,1,1,0
2220000,2000000,20%,1,1,0
2220000,2010009,20%,1,1,0
2220000,2020014,20%,1,1,0
2220000,2022468,20%,1,1,0
2220000,2022468,20%,1,1,0
2220000,2022468,20%,1,1,0
2220000,4010000,9%,1,1,0
2220000,4020000,9%,1,1,0
2220000,2330000,4%,1,1,0
2220000,1002049,1.5%,1,1,0
2220000,1002073,1.5%,1,1,0
2220000,1002150,1.5%,1,1,0
2220000,1002159,1.5%,1,1,0
2220000,1002619,1.5%,1,1,0
2220000,4001002,1.2%,1,1,0
2220000,2070000,1%,1,1,0
2220000,1040023,0.8%,1,1,0
2220000,1040041,0.8%,1,1,0
2220000,1040050,0.8%,1,1,0
2220000,1041024,0.8%,1,1,0
2220000,1041033,0.8%,1,1,0
2220000,1041060,0.8%,1,1,0
2220000,1050025,0.7%,1,1,0
2220000,1051005,0.7%,1,1,0
2220000,1052104,0.7%,1,1,0
2220000,1082001,0.6%,1,1,0
2220000,1082018,0.6%,1,1,0
2220000,1082028,0.6%,1,1,0
2220000,1082039,0.6%,1,1,0
2220000,1082186,0.6%,1,1,0
2220000,1072052,0.48%,1,1,0
2220000,1072069,0.48%,1,1,0
2220000,1072074,0.48%,1,1,0
2220000,1072087,0.48%,1,1,0
2220000,1072291,0.48%,1,1,0
2220000,2040001,0.3%,1,1,0
2220000,2040002,0.3%,1,1,0
2220000,2040301,0.3%,1,1,0
2220000,2040302,0.3%,1,1,0
2220000,2040401,0.3%,1,1,0
2220000,2040402,0.3%,1,1,0
2220000,2040418,0.3%,1,1,0
2220000,2040501,0.3%,1,1,0
2220000,2040601,0.3%,1,1,0
2220000,2040928,0.3%,1,1,0
2220000,2041016,0.3%,1,1,0
2220000,2043114,0.3%,1,1,0
2220000,2043201,0.3%,1,1,0
2220000,2043302,0.3%,1,1,0
2220000,2043701,0.3%,1,1,0
2220000,2043702,0.3%,1,1,0
2220000,2043801,0.3%,1,1,0
2220000,2044001,0.3%,1,1,0
2220000,2044801,0.3%,1,1,0
2220000,2044902,0.3%,1,1,0
2220100,4001351,99.9999%,1,1,28237
2220100,4032459,99.9999%,1,1,22524
2220100,4000009,36%,1,1,0
2220100,2022016,10%,1,1,8164
2220100,2060000,3%,1,1,0
2220100,2061000,3%,1,1,0
2220100,2000001,2%,1,1,0
2220100,2000002,2%,1,1,0
2220100,2000003,2%,1,1,0
2220100,2002002,2%,1,1,0
2220100,4010006,0.9%,1,1,0
2220100,4020005,0.9%,1,1,0
2220100,4020006,0.9%,1,1,0
2220100,4030012,0.5%,1,1,0
2220100,2381002,0.1%,1,1,0
2220100,1002127,0.09%,1,1,0
2220100,1002178,0.09%,1,1,0
2220100,1002613,0.09%,1,1,0
2220100,1002616,0.09%,1,1,0
2220100,1002619,0.09%,1,1,0
2220100,1040012,0.08%,1,1,0
2220100,1041027,0.08%,1,1,0
2220100,1060010,0.08%,1,1,0
2220100,1061025,0.08%,1,1,0
2220100,1072011,0.08%,1,1,0
2220100,1072020,0.08%,1,1,0
2220100,1332001,0.05%,1,1,0
2220100,1332006,0.05%,1,1,0
2220100,1432001,0.05%,1,1,0
2220100,1051000,0.045%,1,1,0
2220100,1382002,0.045%,1,1,0
2220100,1412012,0.045%,1,1,0
2220100,1442001,0.045%,1,1,0
2220100,2044002,0.03%,1,1,0
2230100,4001373,99.9999%,1,1,28282
2230100,4000007,36%,1,1,0
2230100,2060000,3%,1,1,0
2230100,2061000,3%,1,1,0
2230100,2000001,2%,1,1,0
2230100,2000002,2%,1,1,0
2230100,2000003,2%,1,1,0
2230100,2002001,2%,1,1,0
2230100,4010004,0.9%,1,1,0
2230100,4020005,0.9%,1,1,0
2230100,4020007,0.9%,1,1,0
2230100,1032008,0.1%,1,1,0
2230100,1032009,0.1%,1,1,0
2230100,2381024,0.1%,1,1,0
2230100,1002047,0.09%,1,1,0
2230100,1040021,0.08%,1,1,0
2230100,1041007,0.08%,1,1,0
2230100,1041032,0.08%,1,1,0
2230100,1041060,0.08%,1,1,0
2230100,1060071,0.08%,1,1,0
2230100,1061056,0.08%,1,1,0
2230100,1062006,0.08%,1,1,0
2230100,1432002,0.05%,1,1,0
2230100,1482003,0.05%,1,1,0
2230100,1050026,0.045%,1,1,0
2230100,1051012,0.045%,1,1,0
2230100,1302004,0.045%,1,1,0
2230100,1422001,0.045%,1,1,0
2230100,2040823,0.03%,1,1,0
2230100,2044010,0.03%,1,1,0
2230100,2044402,0.03%,1,1,0
2230101,4000008,36%,1,1,0
2230101,2060000,3%,1,1,0
2230101,2061000,3%,1,1,0
2230101,2000001,2%,1,1,0
2230101,2000002,2%,1,1,0
2230101,2000003,2%,1,1,0
2230101,2002000,2%,1,1,0
2230101,4032321,0.9999%,1,1,21727
2230101,4032461,0.9999%,1,1,22531
2230101,4010002,0.9%,1,1,0
2230101,4010003,0.9%,1,1,0
2230101,4020003,0.9%,1,1,0
2230101,1342001,0.15%,1,1,0
2230101,1032000,0.1%,1,1,0
2230101,1032004,0.1%,1,1,0
2230101,2381016,0.1%,1,1,0
2230101,1002035,0.09%,1,1,0
2230101,1002158,0.09%,1,1,0
2230101,1040009,0.08%,1,1,0
2230101,1040021,0.08%,1,1,0
2230101,1040026,0.08%,1,1,0
2230101,1040048,0.08%,1,1,0
2230101,1060018,0.08%,1,1,0
2230101,1060038,0.08%,1,1,0
2230101,1082183,0.06%,1,1,0
2230101,1432003,0.05%,1,1,0
2230101,1452001,0.05%,1,1,0
2230101,1492003,0.05%,1,1,0
2230101,1050030,0.045%,1,1,0
2230101,1050031,0.045%,1,1,0
2230101,1312007,0.045%,1,1,0
2230101,1372003,0.045%,1,1,0
2230101,1412002,0.045%,1,1,0
2230101,2044302,0.03%,1,1,0
2230101,1442014,0.01%,1,1,0
2230102,4031155,100%,1,1,2071
2230102,4001372,99.9999%,1,1,28282
2230102,4000020,50%,1,1,0
2230102,4003004,10%,1,1,0
2230102,2061000,3%,1,1,0
2230102,4000021,2.5%,1,1,0
2230102,2000003,2%,1,1,0
2230102,2060000,1.5%,1,1,0
2230102,2000001,1%,1,1,0
2230102,2002004,1%,1,1,0
2230102,4007001,1%,1,1,0
2230102,4032462,0.9999%,1,1,22532
2230102,4010003,0.45%,1,1,0
2230102,4020004,0.45%,1,1,0
2230102,2330001,0.2%,1,1,0
2230102,2381022,0.1%,1,1,0
2230102,1002064,0.09%,1,1,0
2230102,1002151,0.075%,1,1,0
2230102,1002166,0.075%,1,1,0
2230102,1032000,0.05%,1,1,0
2230102,1032002,0.05%,1,1,0
2230102,1082186,0.05%,1,1,0
2230102,1040079,0.04%,1,1,0
2230102,1041013,0.04%,1,1,0
2230102,1060050,0.04%,1,1,0
2230102,1060069,0.04%,1,1,0
2230102,1061024,0.04%,1,1,0
2230102,1072033,0.04%,1,1,0
2230102,1072039,0.04%,1,1,0
2230102,1332025,0.04%,1,1,0
2230102,1412011,0.04%,1,1,0
2230102,1432012,0.04%,1,1,0
2230102,1452022,0.04%,1,1,0
2230102,1472032,0.04%,1,1,0
2230102,1051005,0.035%,1,1,0
2230102,1382017,0.035%,1,1,0
2230102,1402006,0.035%,1,1,0
2230102,1412005,0.035%,1,1,0
2230102,1432003,0.025%,1,1,0
2230102,1452005,0.025%,1,1,0
2230102,1462004,0.025%,1,1,0
2230103,4000097,36%,1,1,0
2230103,4031072,30%,1,1,9004
2230103,2060000,3%,1,1,0
2230103,2061000,3%,1,1,0
2230103,2000001,2%,1,1,0
2230103,2000003,2%,1,1,0
2230103,2002006,2%,1,1,0
2230103,4004003,1%,1,1,0
2230103,4010003,0.9%,1,1,0
2230103,4131000,0.6%,1,1,0
2230103,2070000,0.1%,1,1,0
2230103,2381011,0.1%,1,1,0
2230103,1002020,0.09%,1,1,0
2230103,1072288,0.08%,1,1,0
2230103,1072291,0.08%,1,1,0
2230103,1082017,0.06%,1,1,0
2230103,1332020,0.05%,1,1,0
2230103,1462003,0.05%,1,1,0
2230103,1050023,0.045%,1,1,0
2230103,1302003,0.045%,1,1,0
2230103,1312003,0.045%,1,1,0
2230103,1402010,0.045%,1,1,0
2230103,2040319,0.03%,1,1,0
2230103,2040900,0.03%,1,1,0
2230103,2044114,0.03%,1,1,0
2230103,2044802,0.03%,1,1,0
2230104,4000098,36%,1,1,0
2230104,2060000,3%,1,1,0
2230104,2061000,3%,1,1,0
2230104,2000002,2%,1,1,0
2230104,2000003,2%,1,1,0
2230104,2002007,2%,1,1,0
2230104,4004002,1%,1,1,0
2230104,4010001,0.9%,1,1,0
2230104,4010002,0.9%,1,1,0
2230104,4131010,0.6%,1,1,0
2230104,2070002,0.1%,1,1,0
2230104,2381027,0.1%,1,1,0
2230104,1002162,0.09%,1,1,0
2230104,1041041,0.08%,1,1,0
2230104,1061034,0.08%,1,1,0
2230104,1082042,0.06%,1,1,0
2230104,1082043,0.06%,1,1,0
2230104,1332010,0.05%,1,1,0
2230104,1050028,0.045%,1,1,0
2230104,1052104,0.045%,1,1,0
2230104,1382002,0.045%,1,1,0
2230104,2040601,0.03%,1,1,0
2230104,2040929,0.03%,1,1,0
2230104,2043112,0.03%,1,1,0
2230105,4000161,36%,1,1,0
2230105,2060000,3%,1,1,0
2230105,2061000,3%,1,1,0
2230105,4031259,3%,1,1,3080
2230105,2000001,2%,1,1,0
2230105,2000003,2%,1,1,0
2230105,2002004,2%,1,1,0
2230105,4004003,1%,1,1,0
2230105,4010001,0.9%,1,1,0
2230105,4131000,0.6%,1,1,0
2230105,4030012,0.5%,1,1,0
2230105,1032005,0.1%,1,1,0
2230105,2070000,0.1%,1,1,0
2230105,2381013,0.1%,1,1,0
2230105,1041042,0.08%,1,1,0
2230105,1061035,0.08%,1,1,0
2230105,1072007,0.08%,1,1,0
2230105,1072046,0.08%,1,1,0
2230105,1082016,0.06%,1,1,0
2230105,1492002,0.05%,1,1,0
2230105,1050011,0.045%,1,1,0
2230105,1312003,0.045%,1,1,0
2230105,1322004,0.045%,1,1,0
2230105,2040617,0.03%,1,1,0
2230105,2040900,0.03%,1,1,0
2230105,2043015,0.03%,1,1,0
2230106,4031269,100%,1,1,3629
2230106,4000163,36%,1,1,0
2230106,4031269,30%,1,1,3629
2230106,2060000,3%,1,1,0
2230106,2061000,3%,1,1,0
2230106,4031260,3%,1,1,3080
2230106,4031268,3%,1,1,3629
2230106,2000001,2%,1,1,0
2230106,2000003,2%,1,1,0
2230106,2002001,2%,1,1,0
2230106,2002005,2%,1,1,0
2230106,4010003,0.9%,1,1,0
2230106,4020004,0.9%,1,1,0
2230106,2381021,0.1%,1,1,0
2230106,1002146,0.09%,1,1,0
2230106,1002158,0.09%,1,1,0
2230106,1040040,0.08%,1,1,0
2230106,1041040,0.08%,1,1,0
2230106,1041050,0.08%,1,1,0
2230106,1060060,0.08%,1,1,0
2230106,1061033,0.08%,1,1,0
2230106,1061046,0.08%,1,1,0
2230106,1332009,0.05%,1,1,0
2230106,1332013,0.05%,1,1,0
2230106,1052104,0.045%,1,1,0
2230106,2040001,0.03%,1,1,0
2230106,2040401,0.03%,1,1,0
2230106,2040417,0.03%,1,1,0
2230107,4000162,36%,1,1,0
2230107,2060000,3%,1,1,0
2230107,2061000,3%,1,1,0
2230107,2000001,2%,1,1,0
2230107,2000003,2%,1,1,0
2230107,2002000,2%,1,1,0
2230107,4010002,0.9%,1,1,0
2230107,4020005,0.9%,1,1,0
2230107,2381017,0.1%,1,1,0
2230107,1041034,0.08%,1,1,0
2230107,1041051,0.08%,1,1,0
2230107,1041058,0.08%,1,1,0
2230107,1061047,0.08%,1,1,0
2230107,1061054,0.08%,1,1,0
2230107,1062006,0.08%,1,1,0
2230107,1072051,0.08%,1,1,0
2230107,1072288,0.08%,1,1,0
2230107,1082026,0.06%,1,1,0
2230107,1332004,0.05%,1,1,0
2230107,1402000,0.045%,1,1,0
2230107,2041004,0.03%,1,1,0
2230107,2043110,0.03%,1,1,0
2230107,2044302,0.03%,1,1,0
2230108,4000160,36%,1,1,0
2230108,2060000,3%,1,1,0
2230108,2061000,3%,1,1,0
2230108,4031261,3%,1,1,3080
2230108,2000001,2%,1,1,0
2230108,2000003,2%,1,1,0
2230108,2002003,2%,1,1,0
2230108,4006001,1%,1,1,0
2230108,4010000,0.9%,1,1,0
2230108,4020007,0.9%,1,1,0
2230108,1032004,0.1%,1,1,0
2230108,2381009,0.1%,1,1,0
2230108,1002119,0.09%,1,1,0
2230108,1002131,0.09%,1,1,0
2230108,1041027,0.08%,1,1,0
2230108,1061025,0.08%,1,1,0
2230108,1072054,0.08%,1,1,0
2230108,1072065,0.08%,1,1,0
2230108,1050024,0.045%,1,1,0
2230108,1051005,0.045%,1,1,0
2230108,1052101,0.045%,1,1,0
2230108,2040623,0.03%,1,1,0
2230108,2044202,0.03%,1,1,0
2230109,4031209,50%,1,1,0
2230109,4000164,36%,1,1,0
2230109,2060000,3%,1,1,0
2230109,2061000,3%,1,1,0
2230109,4031264,3%,1,1,3081
2230109,2000002,2%,1,1,0
2230109,2000003,2%,1,1,0
2230109,2002002,2%,1,1,0
2230109,4004002,1%,1,1,0
2230109,4010004,0.9%,1,1,0
2230109,4020003,0.9%,1,1,0
2230109,4131010,0.6%,1,1,0
2230109,1032007,0.1%,1,1,0
2230109,2070002,0.1%,1,1,0
2230109,2381026,0.1%,1,1,0
2230109,1002034,0.09%,1,1,0
2230109,1002065,0.09%,1,1,0
2230109,1002619,0.09%,1,1,0
2230109,1040041,0.08%,1,1,0
2230109,1060030,0.08%,1,1,0
2230109,1072027,0.08%,1,1,0
2230109,1072054,0.08%,1,1,0
2230109,1050021,0.045%,1,1,0
2230109,1051007,0.045%,1,1,0
2230109,1372003,0.045%,1,1,0
2230109,2040701,0.03%,1,1,0
2230110,4000196,36%,1,1,0
2230110,2060000,3%,1,1,0
2230110,2061000,3%,1,1,0
2230110,2000001,2%,1,1,0
2230110,2000003,2%,1,1,0
2230110,2002003,2%,1,1,0
2230110,4010000,0.9%,1,1,0
2230110,4020001,0.9%,1,1,0
2230110,4020002,0.9%,1,1,0
2230110,2330000,0.4%,1,1,0
2230110,2381014,0.1%,1,1,0
2230110,1002058,0.09%,1,1,0
2230110,1002121,0.09%,1,1,0
2230110,1002131,0.09%,1,1,0
2230110,1002616,0.09%,1,1,0
2230110,1040020,0.08%,1,1,0
2230110,1060014,0.08%,1,1,0
2230110,1072053,0.08%,1,1,0
2230110,1072087,0.08%,1,1,0
2230110,1082006,0.06%,1,1,0
2230110,1082026,0.06%,1,1,0
2230110,1082043,0.06%,1,1,0
2230110,1332010,0.05%,1,1,0
2230110,2040901,0.03%,1,1,0
2230110,2041016,0.03%,1,1,0
2230110,2044312,0.03%,1,1,0
2230110,2044805,0.03%,1,1,0
2230111,4000197,36%,1,1,0
2230111,2060000,3%,1,1,0
2230111,2061000,3%,1,1,0
2230111,2000001,2%,1,1,0
2230111,2000003,2%,1,1,0
2230111,2002000,2%,1,1,0
2230111,4010001,0.9%,1,1,0
2230111,4010005,0.9%,1,1,0
2230111,4020003,0.9%,1,1,0
2230111,2381018,0.1%,1,1,0
2230111,1040042,0.08%,1,1,0
2230111,1041023,0.08%,1,1,0
2230111,1060031,0.08%,1,1,0
2230111,1061019,0.08%,1,1,0
2230111,1082049,0.06%,1,1,0
2230111,1082051,0.06%,1,1,0
2230111,1452005,0.05%,1,1,0
2230111,1302002,0.045%,1,1,0
2230111,1372004,0.045%,1,1,0
2230111,2040301,0.03%,1,1,0
2230111,2043801,0.03%,1,1,0
2230111,2044301,0.03%,1,1,0
2230111,2049000,0.015%,1,1,0
2230131,4000008,36%,1,1,0
2230131,2060000,3%,1,1,0
2230131,2061000,3%,1,1,0
2230131,2000001,2%,1,1,0
2230131,2000002,2%,1,1,0
2230131,2000003,2%,1,1,0
2230131,2002000,2%,1,1,0
2230131,4010002,0.9%,1,1,0
2230131,4010003,0.9%,1,1,0
2230131,4020003,0.9%,1,1,0
2230131,1032000,0.1%,1,1,0
2230131,1032004,0.1%,1,1,0
2230131,2381083,0.1%,1,1,0
2230131,1002035,0.09%,1,1,0
2230131,1002158,0.09%,1,1,0
2230131,1040009,0.08%,1,1,0
2230131,1040021,0.08%,1,1,0
2230131,1040026,0.08%,1,1,0
2230131,1040048,0.08%,1,1,0
2230131,1060018,0.08%,1,1,0
2230131,1060038,0.08%,1,1,0
2230131,1082183,0.06%,1,1,0
2230131,1432003,0.05%,1,1,0
2230131,1452001,0.05%,1,1,0
2230131,1492003,0.05%,1,1,0
2230131,1050030,0.045%,1,1,0
2230131,1050031,0.045%,1,1,0
2230131,1312007,0.045%,1,1,0
2230131,1372003,0.045%,1,1,0
2230131,1412002,0.045%,1,1,0
2230131,2044302,0.03%,1,1,0
2230131,2049100,0.03%,1,1,0
2230200,4031209,50%,1,1,0
2230200,4000165,36%,1,1,0
2230200,2060000,3%,1,1,0
2230200,2061000,3%,1,1,0
2230200,4031262,3%,1,1,3081
2230200,2000001,2%,1,1,0
2230200,2000003,2%,1,1,0
2230200,4004000,1%,1,1,0
2230200,4006000,1%,1,1,0
2230200,4010006,0.9%,1,1,0
2230200,4020002,0.9%,1,1,0
2230200,2381029,0.1%,1,1,0
2230200,1002160,0.09%,1,1,0
2230200,1040062,0.08%,1,1,0
2230200,1040072,0.08%,1,1,0
2230200,1060051,0.08%,1,1,0
2230200,1060061,0.08%,1,1,0
2230200,1072086,0.08%,1,1,0
2230200,1072291,0.08%,1,1,0
2230200,1412000,0.045%,1,1,0
2230200,1412006,0.045%,1,1,0
2230200,1422001,0.045%,1,1,0
2230200,2040501,0.03%,1,1,0
2230200,2044601,0.03%,1,1,0
2300100,4032623,99.9999%,1,1,2379
2300100,4000042,36%,1,1,0
2300100,4003004,20%,1,1,0
2300100,2060000,3%,1,1,0
2300100,2061000,3%,1,1,0
2300100,2000001,2%,1,1,0
2300100,2000003,2%,1,1,0
2300100,2010004,2%,1,1,0
2300100,4010001,0.9%,1,1,0
2300100,4020000,0.9%,1,1,0
2300100,2381003,0.1%,1,1,0
2300100,1002119,0.09%,1,1,0
2300100,1040009,0.08%,1,1,0
2300100,1040043,0.08%,1,1,0
2300100,1041039,0.08%,1,1,0
2300100,1060009,0.08%,1,1,0
2300100,1060032,0.08%,1,1,0
2300100,1061041,0.08%,1,1,0
2300100,1082002,0.06%,1,1,0
2300100,1452005,0.05%,1,1,0
2300100,1052098,0.045%,1,1,0
2300100,1052101,0.045%,1,1,0
2300100,2040024,0.03%,1,1,0
2300100,2041002,0.03%,1,1,0
2300100,2043112,0.03%,1,1,0
2300100,2044801,0.03%,1,1,0
2300100,2048004,0.03%,1,1,0
3000000,4000063,36%,1,1,0
3000000,2060000,3%,1,1,0
3000000,2061000,3%,1,1,0
3000000,2000001,2%,1,1,0
3000000,2000003,2%,1,1,0
3000000,4004000,1%,1,1,0
3000000,4006000,1%,1,1,0
3000000,4010002,0.9%,1,1,0
3000000,4020004,0.9%,1,1,0
3000000,1032006,0.1%,1,1,0
3000000,2381032,0.1%,1,1,0
3000000,1002137,0.09%,1,1,0
3000000,1002622,0.09%,1,1,0
3000000,1040021,0.08%,1,1,0
3000000,1040061,0.08%,1,1,0
3000000,1060017,0.08%,1,1,0
3000000,1060050,0.08%,1,1,0
3000000,1082037,0.06%,1,1,0
3000000,1312016,0.045%,1,1,0
3000000,1382018,0.045%,1,1,0
3000000,2040316,0.03%,1,1,0
3000000,2040620,0.03%,1,1,0
3000000,2041005,0.03%,1,1,0
3000000,2041016,0.03%,1,1,0
3000000,1312005,0.007%,1,1,0
3000001,4000068,36%,1,1,0
3000001,2050000,5%,1,1,0
3000001,2050001,5%,1,1,0
3000001,2050002,5%,1,1,0
3000001,2050003,5%,1,1,0
3000001,2050004,5%,1,1,0
3000001,2000001,2%,1,1,0
3000001,2000003,2%,1,1,0
3000001,4010002,0.9%,1,1,0
3000001,4020004,0.9%,1,1,0
3000001,2381033,0.1%,1,1,0
3000002,4000068,36%,1,1,0
3000003,4000068,0.36%,1,1,0
3000004,4000068,0.36%,1,1,0
3000005,4000106,36%,1,1,0
3000005,2060000,3%,1,1,0
3000005,2061000,3%,1,1,0
3000005,2000002,2%,1,1,0
3000005,2000003,2%,1,1,0
3000005,4004001,1%,1,1,0
3000005,4010001,0.9%,1,1,0
3000005,4020000,0.9%,1,1,0
3000005,4131003,0.6%,1,1,0
3000005,1342001,0.15%,1,1,0
3000005,2381034,0.1%,1,1,0
3000005,1002013,0.09%,1,1,0
3000005,1040058,0.08%,1,1,0
3000005,1041058,0.08%,1,1,0
3000005,1060044,0.08%,1,1,0
3000005,1061054,0.08%,1,1,0
3000005,1072101,0.08%,1,1,0
3000005,1462000,0.05%,1,1,0
3000005,1050030,0.045%,1,1,0
3000005,1052107,0.045%,1,1,0
3000005,1322014,0.045%,1,1,0
3000005,1302030,0.04%,1,1,0
3000005,1422014,0.04%,1,1,0
3000005,2040701,0.03%,1,1,0
3000006,4031209,50%,1,1,0
3000006,4000166,36%,1,1,0
3000006,2060000,3%,1,1,0
3000006,2061000,3%,1,1,0
3000006,2000002,2%,1,1,0
3000006,2000003,2%,1,1,0
3000006,4004001,1%,1,1,0
3000006,4010005,0.9%,1,1,0
3000006,4020001,0.9%,1,1,0
3000006,4131003,0.6%,1,1,0
3000006,2381035,0.1%,1,1,0
3000006,1040040,0.08%,1,1,0
3000006,1041052,0.08%,1,1,0
3000006,1060060,0.08%,1,1,0
3000006,1061048,0.08%,1,1,0
3000006,1072086,0.08%,1,1,0
3000006,1072103,0.08%,1,1,0
3000006,1082005,0.06%,1,1,0
3000006,1082046,0.06%,1,1,0
3000006,1082189,0.06%,1,1,0
3000006,1462000,0.05%,1,1,0
3000006,1050002,0.045%,1,1,0
3000006,1382017,0.045%,1,1,0
3000006,2040422,0.03%,1,1,0
3000006,2040530,0.03%,1,1,0
3000006,2040601,0.03%,1,1,0
3100101,4000334,36%,1,1,0
3100101,2060000,3%,1,1,0
3100101,2061000,3%,1,1,0
3100101,2000002,2%,1,1,0
3100101,2000003,2%,1,1,0
3100101,4006000,1%,1,1,0
3100101,4010005,0.9%,1,1,0
3100101,4010007,0.9%,1,1,0
3100101,4020000,0.9%,1,1,0
3100101,4130005,0.6%,1,1,0
3100101,4130009,0.6%,1,1,0
3100101,1032007,0.1%,1,1,0
3100101,1002156,0.09%,1,1,0
3100101,1002622,0.09%,1,1,0
3100101,1040000,0.08%,1,1,0
3100101,1060075,0.08%,1,1,0
3100101,1072078,0.08%,1,1,0
3100101,1082046,0.06%,1,1,0
3100101,1332020,0.05%,1,1,0
3100101,1402010,0.045%,1,1,0
3100101,2044701,0.03%,1,1,0
3100102,4000335,36%,1,1,0
3100102,4003004,20%,1,1,0
3100102,2060000,3%,1,1,0
3100102,2061000,3%,1,1,0
3100102,2000002,2%,1,1,0
3100102,2000003,2%,1,1,0
3100102,4006000,1%,1,1,0
3100102,4010007,0.9%,1,1,0
3100102,4020002,0.9%,1,1,0
3100102,2381036,0.1%,1,1,0
3100102,1002181,0.09%,1,1,0
3100102,1041052,0.08%,1,1,0
3100102,1061048,0.08%,1,1,0
3100102,1072294,0.08%,1,1,0
3100102,1082069,0.06%,1,1,0
3100102,1462004,0.05%,1,1,0
3100102,1472011,0.05%,1,1,0
3100102,1050022,0.045%,1,1,0
3100102,2040401,0.03%,1,1,0
3100102,2041018,0.03%,1,1,0
3110100,4000032,36%,1,1,0
3110100,4031164,30%,1,1,2084
3110100,4031405,3%,1,1,0
3110100,2000002,2%,1,1,0
3110100,2000003,2%,1,1,0
3110100,4006000,1%,1,1,0
3110100,4007005,1%,1,1,0
3110100,4032463,0.9999%,1,1,22548
3110100,4010002,0.9%,1,1,0
3110100,4020002,0.9%,1,1,0
3110100,4130002,0.6%,1,1,0
3110100,4130008,0.6%,1,1,0
3110100,4130010,0.6%,1,1,0
3110100,1902019,0.1%,1,1,0
3110100,1912012,0.1%,1,1,0
3110100,1002622,0.09%,1,1,0
3110100,1041051,0.08%,1,1,0
3110100,1061047,0.08%,1,1,0
3110100,1072112,0.08%,1,1,0
3110100,1082046,0.06%,1,1,0
3110100,1082049,0.06%,1,1,0
3110100,1442024,0.06%,1,1,0
3110100,1332014,0.05%,1,1,0
3110100,1432005,0.05%,1,1,0
3110100,1051013,0.045%,1,1,0
3110100,1092012,0.045%,1,1,0
3110100,1322009,0.045%,1,1,0
3110100,1422001,0.045%,1,1,0
3110100,2041002,0.03%,1,1,0
3110100,2044802,0.03%,1,1,0
3110101,4000107,36%,1,1,0
3110101,2060000,3%,1,1,0
3110101,2061000,3%,1,1,0
3110101,2000002,2%,1,1,0
3110101,2000003,2%,1,1,0
3110101,2002009,2%,1,1,0
3110101,4004001,1%,1,1,0
3110101,4020001,0.9%,1,1,0
3110101,4130002,0.6%,1,1,0
3110101,4131001,0.6%,1,1,0
3110101,2330001,0.4%,1,1,0
3110101,1902020,0.1%,1,1,0
3110101,1912013,0.1%,1,1,0
3110101,1040062,0.08%,1,1,0
3110101,1041055,0.08%,1,1,0
3110101,1060051,0.08%,1,1,0
3110101,1061051,0.08%,1,1,0
